unique_id,recovered_label,match_source,cwe_id,source_project
40685,0,linevul_key,,linux
134727,0,linevul_key,,Chrome
158985,0,linevul_key,,Chrome
81956,0,linevul_key,,redis
124758,0,linevul_key,,
114350,0,linevul_key,,Chrome
41401,0,linevul_key,,linux
44312,0,linevul_key,,linux
47051,0,linevul_key,CWE-264,linux
95086,0,linevul_key,,ImageMagick
131497,0,linevul_key,,Chrome
146414,0,linevul_key,,Chrome
7391,0,linevul_key,,php
112439,0,linevul_key,,
26141,0,linevul_key,,linux
115393,0,linevul_key,,Chrome
84070,0,linevul_key,,linux
185966,1,linevul_key,,
82571,0,linevul_key,,Espruino
164441,0,linevul_key,,Chrome
12306,0,linevul_key,,gnupg
139766,0,linevul_key,,
10167,0,linevul_key,,savannah
124557,0,linevul_key,,
127161,0,linevul_key,,Chrome
119262,0,linevul_key,,Chrome
151240,0,linevul_key,,Chrome
60134,0,linevul_key,,radare2
102122,0,linevul_key,,Chrome
7546,0,linevul_key,,savannah
187397,1,linevul_key,CWE-189,Android
8361,0,linevul_key,,qemu
14373,0,linevul_key,,
155005,0,linevul_key,,Chrome
67872,0,linevul_key,,libsndfile
50109,0,linevul_key,,curl
28478,0,linevul_key,,linux
144029,0,linevul_key,,Chrome
175697,0,linevul_key,,Android
117575,0,linevul_key,,Chrome
104320,0,linevul_key,,Chrome
86526,0,linevul_key,,curl
21056,0,linevul_key,,linux
83994,0,linevul_key,,gpac
5443,0,linevul_key,,ghostscript
172410,0,linevul_key,,Android
26376,0,linevul_key,,linux
68073,0,linevul_key,,ettercap
74299,0,linevul_key,,squashfs-tools
120640,0,linevul_key,,Chrome
90690,0,linevul_key,,mujs
134228,0,linevul_key,,Chrome
136836,0,linevul_key,,Chrome
14284,0,linevul_key,,php
3072,0,linevul_key,,ghostscript
77358,0,linevul_key,,ovs
27583,0,linevul_key,,linux
84171,0,linevul_key,,leptonica
155001,0,linevul_key,,Chrome
58570,0,linevul_key,,FreeRDP
146940,0,linevul_key,,Chrome
102496,0,linevul_key,,Chrome
10774,0,linevul_key,,openssl
45235,0,linevul_key,,libsndfile
12830,0,linevul_key,,openssl
23851,0,linevul_key,,linux
82095,0,linevul_key,,mruby
179594,1,linevul_key,CWE-20,linux
72584,0,linevul_key,,linux
43646,0,linevul_key,,linux
7334,0,linevul_key,,savannah
56341,0,linevul_key,,libgd
57071,0,linevul_key,,linux
80335,0,linevul_key,,gpac
122642,0,linevul_key,,Chrome
29084,0,linevul_key,,linux
10076,0,linevul_key,,savannah
185645,1,linevul_key,,
143966,0,linevul_key,,Chrome
26693,0,linevul_key,,linux
3910,0,linevul_key,,poppler
180668,1,linevul_key,,linux
181922,1,linevul_key,,jasper
95185,0,linevul_key,,cyrus-imapd
148203,0,linevul_key,,
171142,0,linevul_key,,Android
9376,0,linevul_key,,openssl
128929,0,linevul_key,,Chrome
15810,0,linevul_key,,samba
11082,0,linevul_key,,samba
107602,0,linevul_key,,Chrome
108761,0,linevul_key,,Chrome
123731,0,linevul_key,,Chrome
28050,0,linevul_key,,FFmpeg
37914,0,linevul_key,,linux
85593,0,linevul_key,,linux
78962,0,linevul_key,,libxkbcommon
164947,0,linevul_key,,Chrome
126898,0,linevul_key,,Chrome
33931,0,linevul_key,,pacemaker
136648,0,linevul_key,,Chrome
123250,0,linevul_key,,Chrome
57686,0,linevul_key,,linux
116515,0,linevul_key,,Chrome
107492,0,linevul_key,,Chrome
112791,0,linevul_key,,Chrome
98907,0,linevul_key,,Chrome
36569,0,linevul_key,,sgminer
127416,0,linevul_key,,Chrome
17871,0,linevul_key,,qemu
3769,0,linevul_key,,dbus
171051,0,linevul_key,,Android
152634,0,linevul_key,,Chrome
88477,0,linevul_key,,ImageMagick6
151246,0,linevul_key,,Chrome
142289,0,linevul_key,,Chrome
15073,0,linevul_key,,php
146065,0,linevul_key,,Chrome
88679,0,linevul_key,,linux
19666,0,linevul_key,,linux
109066,0,linevul_key,,Chrome
121333,0,linevul_key,,Chrome
164977,0,linevul_key,,Chrome
186588,1,linevul_key,,
174342,0,linevul_key,CWE-264,Android
4130,0,linevul_key,,poppler
86866,0,linevul_key,,optee_os
92041,0,linevul_key,,linux
162474,0,linevul_key,,Chrome
65418,0,linevul_key,,linux
5832,0,linevul_key,,qemu
113105,0,linevul_key,,Chrome
10221,0,linevul_key,,savannah
161144,0,linevul_key,,Chrome
47471,0,linevul_key,,linux
72347,0,linevul_key,,
165531,0,linevul_key,,Chrome
167861,0,linevul_key,,Chrome
7827,0,linevul_key,,savannah
70955,0,linevul_key,,Little-CMS
149167,0,linevul_key,,Chrome
11704,0,linevul_key,,udisks
15819,0,linevul_key,,qemu
18012,0,linevul_key,CWE-119,ghostscript
94600,0,linevul_key,,linux
170813,0,linevul_key,,Android
158281,0,linevul_key,,Chrome
1297,0,linevul_key,,poppler
24545,0,linevul_key,,linux
36000,0,linevul_key,,linux
132616,0,linevul_key,,Chrome
110446,0,linevul_key,,Chrome
130088,0,linevul_key,,Chrome
50957,0,linevul_key,,linux
140649,0,linevul_key,,Chrome
131588,0,linevul_key,,Chrome
114313,0,linevul_key,,Chrome
47928,0,linevul_key,,linux
168716,0,linevul_key,,Chrome
139259,0,linevul_key,,Chrome
82454,0,linevul_key,,Espruino
37366,0,linevul_key,,linux
51314,0,linevul_key,,php-src
111042,0,linevul_key,,Chrome
166617,0,linevul_key,,Chrome
109241,0,linevul_key,,Chrome
180079,1,linevul_key,,
172093,0,linevul_key,,
73472,0,linevul_key,,ImageMagick
79974,0,linevul_key,,linux
138594,0,linevul_key,,Chrome
169815,0,linevul_key,,Chrome
171594,0,linevul_key,,Android
103149,0,linevul_key,,Chrome
169250,0,linevul_key,,Chrome
52023,0,linevul_key,,wireshark
83735,0,linevul_key,,libgit2
185187,1,linevul_key,CWE-399,Chrome
45476,0,linevul_key,,linux
17560,0,linevul_key,,xserver
153025,0,linevul_key,,Chrome
78487,0,linevul_key,,OpenSC
80762,0,linevul_key,,gpac
150180,0,linevul_key,,Chrome
64637,0,linevul_key,,linux
107388,0,linevul_key,,Chrome
115551,0,linevul_key,,Chrome
16614,0,linevul_key,,
110690,0,linevul_key,,Chrome
171100,0,linevul_key,,Android
59889,0,linevul_key,,linux
116767,0,linevul_key,,Chrome
142899,0,linevul_key,,Chrome
76600,0,linevul_key,,git
184035,1,linevul_key,CWE-20,Chrome
178818,1,linevul_key,,krb5
111363,0,linevul_key,,Chrome
161126,0,linevul_key,,Chrome
162833,0,linevul_key,,Chrome
171635,0,linevul_key,,Android
113634,0,linevul_key,,Chrome
135617,0,linevul_key,,Chrome
6296,0,linevul_key,,php
34878,0,linevul_key,,linux
104978,0,linevul_key,,Chrome
9431,0,linevul_key,CWE-20,openssl
52898,0,linevul_key,,linux
162274,0,linevul_key,,Chrome
112774,0,linevul_key,,Chrome
127281,0,linevul_key,,Chrome
95613,0,linevul_key,,
169718,0,linevul_key,,Chrome
77967,0,linevul_key,,ImageMagick
90814,0,linevul_key,,gpac
100334,0,linevul_key,,Chrome
182217,1,linevul_key,CWE-190,Little-CMS
106484,0,linevul_key,,Chrome
89276,0,linevul_key,,ImageMagick
94684,0,linevul_key,,openssl
157400,0,linevul_key,,Chrome
114185,0,linevul_key,,
91364,0,linevul_key,,ImageMagick
113344,0,linevul_key,,Chrome
65230,0,linevul_key,,
166280,0,linevul_key,,Chrome
184916,1,linevul_key,,Chrome
100518,0,linevul_key,,Chrome
141694,0,linevul_key,,Chrome
173522,0,linevul_key,,Android
67973,0,linevul_key,,jasper
82794,0,linevul_key,,radare2
75943,0,linevul_key,,keepalived
87729,0,linevul_key,,linux
143813,0,linevul_key,,Chrome
186203,1,linevul_key,CWE-254,Chrome
113258,0,linevul_key,,Chrome
58115,0,linevul_key,,linux
32091,0,linevul_key,,linux
5140,0,linevul_key,,php
86627,0,linevul_key,,linux
142546,0,linevul_key,,Chrome
10237,0,linevul_key,,savannah
67183,0,linevul_key,,linux
60175,0,linevul_key,,radare2
21375,0,linevul_key,,linux
173651,0,linevul_key,,Android
10145,0,linevul_key,,savannah
9635,0,linevul_key,,php-src
152652,0,linevul_key,CWE-1021,Chrome
115306,0,linevul_key,,Chrome
59950,0,linevul_key,,linux
148406,0,linevul_key,,Chrome
100497,0,linevul_key,,Chrome
136987,0,linevul_key,,Chrome
156079,0,linevul_key,,Chrome
62139,0,linevul_key,,ImageMagick
103661,0,linevul_key,,Chrome
185794,1,linevul_key,,
41422,0,linevul_key,,linux
43076,0,linevul_key,,linux
27830,0,linevul_key,,linux
121088,0,linevul_key,,Chrome
84613,0,linevul_key,,w3m
174131,0,linevul_key,,Android
135927,0,linevul_key,,Chrome
59298,0,linevul_key,,linux
47082,0,linevul_key,CWE-264,linux
159813,0,linevul_key,,Chrome
8101,0,linevul_key,,poppler
171848,0,linevul_key,,Android
186614,1,linevul_key,,
73480,0,linevul_key,,ImageMagick
42851,0,linevul_key,,libreport
2554,0,linevul_key,,postgresql
166787,0,linevul_key,,Chrome
112060,0,linevul_key,,Chrome
135971,0,linevul_key,,Chrome
1234,0,linevul_key,,poppler
184772,1,linevul_key,,Chrome
60705,0,linevul_key,,linux
7930,0,linevul_key,,ghostscript
30695,0,linevul_key,,linux
23558,0,linevul_key,,linux
42627,0,linevul_key,,linux
141761,0,linevul_key,,Chrome
132876,0,linevul_key,,Chrome
128449,0,linevul_key,,Chrome
117991,0,linevul_key,,Chrome
59223,0,linevul_key,,heimdal
111262,0,linevul_key,,
42867,0,linevul_key,,libreport
34226,0,linevul_key,,linux
119492,0,linevul_key,,Chrome
159808,0,linevul_key,,Chrome
25397,0,linevul_key,,linux
81778,0,linevul_key,,FFmpeg
175068,0,linevul_key,,
73743,0,linevul_key,,ImageMagick
66258,0,linevul_key,,varnish-cache
14987,0,linevul_key,,xserver
45684,0,linevul_key,,linux
175537,0,linevul_key,,Android
5827,0,linevul_key,,qemu
140072,0,linevul_key,,Chrome
139721,0,linevul_key,,Chrome
52629,0,linevul_key,,linux
177183,0,linevul_key,,Android
6091,0,linevul_key,,qemu
9987,0,linevul_key,,savannah
77881,0,linevul_key,,mongo-c-driver
96785,0,linevul_key,,linux
40473,0,linevul_key,,linux
24362,0,linevul_key,,linux
89706,0,linevul_key,,linux
20805,0,linevul_key,,linux
117058,0,linevul_key,,Chrome
169795,0,linevul_key,,Chrome
16134,0,linevul_key,,htcondor
94872,0,linevul_key,,linux
127228,0,linevul_key,,Chrome
28774,0,linevul_key,,linux
48006,0,linevul_key,,linux
43025,0,linevul_key,,linux
19296,0,linevul_key,,linux
134089,0,linevul_key,,Chrome
99502,0,linevul_key,,Chrome
36737,0,linevul_key,,krb5
124492,0,linevul_key,,Chrome
144319,0,linevul_key,,Chrome
122522,0,linevul_key,,Chrome
15814,0,linevul_key,,qemu
48320,0,linevul_key,,libtiff
16922,0,linevul_key,,qemu
106865,0,linevul_key,,Chrome
2745,0,linevul_key,CWE-20,dbus
148069,0,linevul_key,,Chrome
127963,0,linevul_key,,Chrome
89271,0,linevul_key,,ImageMagick
42083,0,linevul_key,,openssh-portable
33353,0,linevul_key,,linux
123192,0,linevul_key,,Chrome
52015,0,linevul_key,,wireshark
61647,0,linevul_key,,libarchive
83807,0,linevul_key,,linux
126971,0,linevul_key,,Chrome
144551,0,linevul_key,,Chrome
79358,0,linevul_key,,FFmpeg
59041,0,linevul_key,,tcmu-runner
130382,0,linevul_key,,Chrome
170632,0,linevul_key,,Android
147744,0,linevul_key,,Chrome
153904,0,linevul_key,,Chrome
138720,0,linevul_key,,Chrome
76646,0,linevul_key,,texlive-source
96115,0,linevul_key,CWE-787,ImageMagick
45974,0,linevul_key,,file
130822,0,linevul_key,,
174675,0,linevul_key,,Android
124727,0,linevul_key,,Chrome
158555,0,linevul_key,,Chrome
177432,0,linevul_key,,Android
3261,0,linevul_key,,ghostpdl
145886,0,linevul_key,,Chrome
127732,0,linevul_key,,Chrome
108579,0,linevul_key,,Chrome
181213,1,linevul_key,CWE-617,krb5
70549,0,linevul_key,,linux
31475,0,linevul_key,,linux
87429,0,linevul_key,,FreeRDP
149386,0,linevul_key,,Chrome
89902,0,linevul_key,,heimdal
45812,0,linevul_key,,linux
16494,0,linevul_key,,htcondor
9390,0,linevul_key,,openssl
156006,0,linevul_key,,Chrome
27668,0,linevul_key,,linux
51240,0,linevul_key,,linux
140846,0,linevul_key,,Chrome
160005,0,linevul_key,,Chrome
43897,0,linevul_key,,libarchive
161757,0,linevul_key,,Chrome
2290,0,linevul_key,,samba
112189,0,linevul_key,,
36418,0,linevul_key,,linux
140551,0,linevul_key,,Chrome
99486,0,linevul_key,,Chrome
51716,0,linevul_key,,wireshark
157161,0,linevul_key,,Chrome
163416,0,linevul_key,,
31514,0,linevul_key,,php-radius
7016,0,linevul_key,,savannah
30798,0,linevul_key,,linux
35893,0,linevul_key,,linux
186631,1,linevul_key,,
92911,0,linevul_key,,rdesktop
102120,0,linevul_key,,Chrome
162221,0,linevul_key,,Chrome
110653,0,linevul_key,,Chrome
179789,1,linevul_key,CWE-189,linux
71250,0,linevul_key,,linux
176069,0,linevul_key,,Android
176732,0,linevul_key,,Android
85463,0,linevul_key,,linux
54796,0,linevul_key,,linux
125251,0,linevul_key,,
61683,0,linevul_key,,openjpeg
87844,0,linevul_key,,oniguruma
107540,0,linevul_key,,Chrome
114838,0,linevul_key,,Chrome
158019,0,linevul_key,,Chrome
104466,0,linevul_key,CWE-189,Chrome
18663,0,linevul_key,,linux
110251,0,linevul_key,,Chrome
57838,0,linevul_key,,linux
39543,0,linevul_key,,linux
184259,1,linevul_key,,
3014,0,linevul_key,,qemu
71914,0,linevul_key,,ImageMagick
141848,0,linevul_key,,Chrome
141395,0,linevul_key,,Chrome
159190,0,linevul_key,,Chrome
180046,1,linevul_key,CWE-787,libtiff
66324,0,linevul_key,,qemu
90427,0,linevul_key,,linux
137895,0,linevul_key,,Chrome
99826,0,linevul_key,,Chrome
6882,0,linevul_key,,haproxy
176844,0,linevul_key,,Android
24873,0,linevul_key,,linux
132201,0,linevul_key,,Chrome
70655,0,linevul_key,,libevent
148680,0,linevul_key,,Chrome
100686,0,linevul_key,,Chrome
45985,0,linevul_key,,file
130591,0,linevul_key,,Chrome
50901,0,linevul_key,,libarchive
7045,0,linevul_key,,savannah
143551,0,linevul_key,,Chrome
812,0,linevul_key,,poppler
130635,0,linevul_key,,Chrome
120366,0,linevul_key,,Chrome
137585,0,linevul_key,,Chrome
50517,0,linevul_key,,linux
162596,0,linevul_key,,Chrome
172058,0,linevul_key,,Android
48606,0,linevul_key,,linux
63534,0,linevul_key,,linux
58204,0,linevul_key,,linux
32103,0,linevul_key,,linux
2029,0,linevul_key,,php
163549,0,linevul_key,,Chrome
146050,0,linevul_key,,Chrome
102169,0,linevul_key,,
38736,0,linevul_key,,postgres
72841,0,linevul_key,,jasper
132100,0,linevul_key,,Chrome
91839,0,linevul_key,,boa
78592,0,linevul_key,,OpenSC
52871,0,linevul_key,,linux
135939,0,linevul_key,,Chrome
13810,0,linevul_key,,php
106450,0,linevul_key,,Chrome
129067,0,linevul_key,,Chrome
43614,0,linevul_key,,httpd
129731,0,linevul_key,,Chrome
53698,0,linevul_key,,linux
6496,0,linevul_key,,openssl
28886,0,linevul_key,,linux
148669,0,linevul_key,,Chrome
95271,0,linevul_key,,cyrus-imapd
60394,0,linevul_key,,linux
105589,0,linevul_key,,Chrome
67743,0,linevul_key,,radare2
29612,0,linevul_key,,linux
4302,0,linevul_key,,php
2207,0,linevul_key,,poppler
6227,0,linevul_key,,qemu
99158,0,linevul_key,,Chrome
34161,0,linevul_key,,linux
14011,0,linevul_key,,ghostscript
168701,0,linevul_key,,Chrome
15229,0,linevul_key,,php
84327,0,linevul_key,,uncurl
89566,0,linevul_key,,libming
162462,0,linevul_key,,Chrome
61923,0,linevul_key,,mbedtls
38346,0,linevul_key,,linux
157578,0,linevul_key,,
80914,0,linevul_key,,linux
110984,0,linevul_key,,Chrome
123103,0,linevul_key,,Chrome
108565,0,linevul_key,,Chrome
157533,0,linevul_key,,
171988,0,linevul_key,,
151991,0,linevul_key,,Chrome
126596,0,linevul_key,,Chrome
53937,0,linevul_key,,libndp
83345,0,linevul_key,,openmpt
131186,0,linevul_key,,Chrome
165723,0,linevul_key,CWE-416,Chrome
90850,0,linevul_key,,gpac
151570,0,linevul_key,,Chrome
131757,0,linevul_key,,Chrome
116567,0,linevul_key,,Chrome
143395,0,linevul_key,,
183165,1,linevul_key,CWE-19,linux
37936,0,linevul_key,,linux
163915,0,linevul_key,,Chrome
20334,0,linevul_key,,linux
188155,1,linevul_key,CWE-200,Android
9183,0,linevul_key,,qemu
177598,0,linevul_key,,
75663,0,linevul_key,,sleuthkit
42397,0,linevul_key,,linux
40091,0,linevul_key,,linux
144741,0,linevul_key,,Chrome
19416,0,linevul_key,,linux
42085,0,linevul_key,,openssh-portable
41176,0,linevul_key,,linux
59909,0,linevul_key,,linux
142847,0,linevul_key,,Chrome
94012,0,linevul_key,,ext-http
76947,0,linevul_key,,ovs
1581,0,linevul_key,,savannah
94596,0,linevul_key,,linux
107494,0,linevul_key,,Chrome
175522,0,linevul_key,CWE-190,Android
21327,0,linevul_key,,linux
178866,1,linevul_key,,linux
25542,0,linevul_key,,linux
164798,0,linevul_key,,Chrome
13393,0,linevul_key,,qemu
158444,0,linevul_key,,Chrome
113968,0,linevul_key,,Chrome
163927,0,linevul_key,,Chrome
15817,0,linevul_key,,qemu
28725,0,linevul_key,,linux
64666,0,linevul_key,,oniguruma
5483,0,linevul_key,,ghostscript
46352,0,linevul_key,,linux
94859,0,linevul_key,,ImageMagick
118768,0,linevul_key,,Chrome
123018,0,linevul_key,,Chrome
160460,0,linevul_key,,Chrome
61033,0,linevul_key,,nautilus
26990,0,linevul_key,,nspluginwrapper
122901,0,linevul_key,,Chrome
29969,0,linevul_key,CWE-200,linux
98232,0,linevul_key,,
115701,0,linevul_key,,Chrome
91208,0,linevul_key,,linux
138703,0,linevul_key,,Chrome
39187,0,linevul_key,,linux
140955,0,linevul_key,,Chrome
42514,0,linevul_key,,linux
45732,0,linevul_key,,linux
169798,0,linevul_key,,Chrome
127146,0,linevul_key,,Chrome
159226,0,linevul_key,,Chrome
136924,0,linevul_key,,Chrome
74318,0,linevul_key,,pgbouncer
176388,0,linevul_key,,Android
112468,0,linevul_key,,Chrome
168605,0,linevul_key,,Chrome
169452,0,linevul_key,,Chrome
42122,0,linevul_key,CWE-119,openssh-portable
106796,0,linevul_key,,Chrome
68078,0,linevul_key,,radare2
21835,0,linevul_key,,linux
92372,0,linevul_key,,libexpat
126193,0,linevul_key,,Chrome
139515,0,linevul_key,,Chrome
25627,0,linevul_key,,linux
156421,0,linevul_key,CWE-20,Chrome
120756,0,linevul_key,,Chrome
38626,0,linevul_key,,linux
122457,0,linevul_key,,Chrome
168122,0,linevul_key,,Chrome
187488,1,linevul_key,CWE-284,Android
89139,0,linevul_key,,oniguruma
179774,1,linevul_key,,libreport
165455,0,linevul_key,,Chrome
126728,0,linevul_key,,Chrome
108218,0,linevul_key,,Chrome
90337,0,linevul_key,,linux
77897,0,linevul_key,,libbson
75420,0,linevul_key,,radare2
166908,0,linevul_key,,Chrome
49230,0,linevul_key,,linux
91257,0,linevul_key,,linux
151649,0,linevul_key,,Chrome
185457,1,linevul_key,CWE-119,Chrome
21337,0,linevul_key,,linux
121606,0,linevul_key,,Chrome
140359,0,linevul_key,,Chrome
126072,0,linevul_key,,Chrome
24940,0,linevul_key,,linux
61202,0,linevul_key,,nautilus
97213,0,linevul_key,,Chrome
46111,0,linevul_key,,openssl
78647,0,linevul_key,,OpenSC
177976,1,linevul_key,,openssl
152925,0,linevul_key,,
124161,0,linevul_key,,Chrome
116277,0,linevul_key,,Chrome
10802,0,linevul_key,,openssl
20180,0,linevul_key,,linux
80532,0,linevul_key,,gpac
71698,0,linevul_key,CWE-119,ImageMagick
93708,0,linevul_key,,cJSON
48770,0,linevul_key,,linux
5673,0,linevul_key,,qemu
74423,0,linevul_key,,kvm-guest-drivers-windows
33459,0,linevul_key,,linux
173667,0,linevul_key,,Android
12711,0,linevul_key,,openssl
58934,0,linevul_key,,linux
37373,0,linevul_key,,linux
114045,0,linevul_key,,Chrome
175141,0,linevul_key,,Android
154327,0,linevul_key,,
113554,0,linevul_key,,Chrome
87052,0,linevul_key,,mod_auth_openidc
9683,0,linevul_key,,
153145,0,linevul_key,,Chrome
144153,0,linevul_key,,Chrome
14834,0,linevul_key,,php
130553,0,linevul_key,,Chrome
183093,1,linevul_key,CWE-119,qemu
149956,0,linevul_key,,Chrome
128484,0,linevul_key,,Chrome
71388,0,linevul_key,,ImageMagick
112285,0,linevul_key,,Chrome
36454,0,linevul_key,,linux
30426,0,linevul_key,,linux
187766,1,linevul_key,CWE-20,Android
84198,0,linevul_key,,leptonica
141813,0,linevul_key,,Chrome
129708,0,linevul_key,,Chrome
41258,0,linevul_key,,qemu
63731,0,linevul_key,,linux
15006,0,linevul_key,,xserver
170889,0,linevul_key,,Android
184735,1,linevul_key,CWE-20,Chrome
118458,0,linevul_key,,Chrome
113152,0,linevul_key,,Chrome
46402,0,linevul_key,,linux
64032,0,linevul_key,,FFmpeg
120526,0,linevul_key,,Chrome
2844,0,linevul_key,,NetworkManager
58386,0,linevul_key,,linux
168609,0,linevul_key,,Chrome
24909,0,linevul_key,,linux
166595,0,linevul_key,,Chrome
53852,0,linevul_key,,linux
91281,0,linevul_key,,linux
154086,0,linevul_key,,
122907,0,linevul_key,,Chrome
71427,0,linevul_key,,ImageMagick
3894,0,linevul_key,,poppler
93773,0,linevul_key,,libvirt
183089,1,linevul_key,CWE-264,linux
68429,0,linevul_key,,linux
6968,0,linevul_key,,savannah
167006,0,linevul_key,,Chrome
81644,0,linevul_key,,civetweb
131091,0,linevul_key,,Chrome
93254,0,linevul_key,,linux
52615,0,linevul_key,,linux
183051,1,linevul_key,CWE-189,bdwgc
73890,0,linevul_key,,linux
150573,0,linevul_key,,Chrome
125020,0,linevul_key,,
106410,0,linevul_key,,Chrome
128701,0,linevul_key,,Chrome
84152,0,linevul_key,,leptonica
110022,0,linevul_key,,
73950,0,linevul_key,,quagga
23849,0,linevul_key,,linux
62356,0,linevul_key,,tcpdump
64698,0,linevul_key,,oniguruma
10985,0,linevul_key,,php
160131,0,linevul_key,,Chrome
95584,0,linevul_key,,OpenJK
49309,0,linevul_key,,linux
12622,0,linevul_key,,savannah
66932,0,linevul_key,,FFmpeg
165638,0,linevul_key,,Chrome
60486,0,linevul_key,,radare2
70366,0,linevul_key,CWE-125,jasper
13497,0,linevul_key,,ghostscript
75655,0,linevul_key,,WavPack
114874,0,linevul_key,,
94602,0,linevul_key,,linux
143478,0,linevul_key,,Chrome
87860,0,linevul_key,,oniguruma
38028,0,linevul_key,,linux
76117,0,linevul_key,,keepalived
63327,0,linevul_key,,linux
67000,0,linevul_key,,FFmpeg
142133,0,linevul_key,CWE-79,Chrome
26425,0,linevul_key,,linux
182806,1,linevul_key,CWE-787,u-boot
165430,0,linevul_key,,Chrome
29988,0,linevul_key,,linux
46272,0,linevul_key,,linux
126711,0,linevul_key,,Chrome
172676,0,linevul_key,,
140857,0,linevul_key,,Chrome
132011,0,linevul_key,,Chrome
82773,0,linevul_key,,radare2
17298,0,linevul_key,,savannah
51137,0,linevul_key,,linux
37722,0,linevul_key,,linux
37498,0,linevul_key,,linux
109841,0,linevul_key,,Chrome
47688,0,linevul_key,,linux
50414,0,linevul_key,,linux
83420,0,linevul_key,,openvpn
23027,0,linevul_key,,linux
70433,0,linevul_key,,jasper
64836,0,linevul_key,,imageworsener
149008,0,linevul_key,,Chrome
80983,0,linevul_key,,linux
106590,0,linevul_key,,Chrome
125902,0,linevul_key,,Chrome
96026,0,linevul_key,,OpenJK
179122,1,linevul_key,,linux
103126,0,linevul_key,,Chrome
159149,0,linevul_key,,Chrome
155709,0,linevul_key,,Chrome
143563,0,linevul_key,,Chrome
122463,0,linevul_key,CWE-119,Chrome
152309,0,linevul_key,,Chrome
68094,0,linevul_key,,radare2
130821,0,linevul_key,,Chrome
5653,0,linevul_key,,savannah
96631,0,linevul_key,,ImageMagick6
103376,0,linevul_key,,Chrome
79712,0,linevul_key,,radare2
108612,0,linevul_key,,Chrome
170329,0,linevul_key,,Android
67735,0,linevul_key,,linux
161905,0,linevul_key,,Chrome
79834,0,linevul_key,,linux
161772,0,linevul_key,,Chrome
91313,0,linevul_key,,linux
174892,0,linevul_key,CWE-264,Android
105555,0,linevul_key,,Chrome
40998,0,linevul_key,,Little-CMS
151550,0,linevul_key,,
181077,1,linevul_key,CWE-125,tcpdump
166146,0,linevul_key,,Chrome
138117,0,linevul_key,,Chrome
64669,0,linevul_key,,oniguruma
143585,0,linevul_key,,Chrome
154695,0,linevul_key,,Chrome
24569,0,linevul_key,,linux
33055,0,linevul_key,,linux
23886,0,linevul_key,,linux
155703,0,linevul_key,,Chrome
160316,0,linevul_key,,Chrome
127374,0,linevul_key,,Chrome
168423,0,linevul_key,,Chrome
47599,0,linevul_key,,linux
112467,0,linevul_key,,
134006,0,linevul_key,,Chrome
113063,0,linevul_key,,Chrome
80304,0,linevul_key,,gpac
150316,0,linevul_key,,Chrome
88241,0,linevul_key,,libexpat
103059,0,linevul_key,,Chrome
169814,0,linevul_key,,Chrome
70999,0,linevul_key,CWE-125,Little-CMS
122441,0,linevul_key,,Chrome
102537,0,linevul_key,,Chrome
137464,0,linevul_key,,Chrome
163242,0,linevul_key,,Chrome
156368,0,linevul_key,,Chrome
20090,0,linevul_key,,linux
166162,0,linevul_key,,Chrome
151646,0,linevul_key,,
165727,0,linevul_key,,Chrome
133659,0,linevul_key,,Chrome
43383,0,linevul_key,,rawstudio
55509,0,linevul_key,,linux
11240,0,linevul_key,,php
12923,0,linevul_key,,infradead
159779,0,linevul_key,,Chrome
22966,0,linevul_key,,linux
91309,0,linevul_key,,linux
141874,0,linevul_key,,Chrome
81824,0,linevul_key,,wolfssl
179239,1,linevul_key,CWE-310,linux
104609,0,linevul_key,,Chrome
165881,0,linevul_key,,Chrome
47424,0,linevul_key,,linux
68008,0,linevul_key,,ImageMagick
160258,0,linevul_key,CWE-20,Chrome
188398,1,linevul_key,CWE-119,Android
185933,1,linevul_key,,Chrome
47847,0,linevul_key,,linux
50066,0,linevul_key,,curl
176586,0,linevul_key,,libxml2
116969,0,linevul_key,,
116668,0,linevul_key,,Chrome
80275,0,linevul_key,,gpac
61013,0,linevul_key,,nautilus
181645,1,linevul_key,,jasper
123025,0,linevul_key,,Chrome
183160,1,linevul_key,CWE-19,linux
134562,0,linevul_key,,Chrome
145293,0,linevul_key,,Chrome
41052,0,linevul_key,,corosync
164731,0,linevul_key,,Chrome
164892,0,linevul_key,,Chrome
14510,0,linevul_key,,qemu
109127,0,linevul_key,,Chrome
78625,0,linevul_key,,OpenSC
23335,0,linevul_key,,linux
136855,0,linevul_key,,Chrome
53222,0,linevul_key,,linux
100780,0,linevul_key,,Chrome
122763,0,linevul_key,,Chrome
89602,0,linevul_key,,libgcrypt
50311,0,linevul_key,,linux
3562,0,linevul_key,,samba
77657,0,linevul_key,,ovs
55925,0,linevul_key,,linux
186881,1,linevul_key,CWE-200,Chrome
182328,1,linevul_key,,FFmpeg
41260,0,linevul_key,,qemu
111212,0,linevul_key,,Chrome
109170,0,linevul_key,,
60752,0,linevul_key,,ImageMagick
155150,0,linevul_key,,Chrome
18585,0,linevul_key,,linux
55677,0,linevul_key,,linux
176601,0,linevul_key,,libxml2
115257,0,linevul_key,,Chrome
170374,0,linevul_key,,Android
34042,0,linevul_key,CWE-399,linux
105472,0,linevul_key,,Chrome
183800,1,linevul_key,CWE-20,Chrome
46259,0,linevul_key,,linux
